n_features,threshold,backup_fpr,fn_count,bf_queries,system_fpr,system_fnr,model_total_latency_ns,model_avg_latency_ns,model_throughput_qps,bf_avg_latency_ns,bf_total_latency_ns,bf_throughput_qps,total_system_latency_ns,total_system_avg_latency_ns,total_system_throughput_qps,bf_bits_mb,total_memory_mb
1024,0.500000,0.010000,41594,54591,0.148457,0.000000,210086460.000000,583.654563,1713342.211583,297.221520,16225620.000000,3364493.929970,226312080.000000,628.731991,1590502.813637,0.047531,0.055344
1024,0.500000,0.050000,41594,54591,0.182894,0.000000,210086460.000000,583.654563,1713342.211583,282.732135,15434630.000000,3536916.660782,225521090.000000,626.534491,1596081.324367,0.030922,0.038734
1024,0.500000,0.100000,41594,54591,0.228435,0.000000,210086460.000000,583.654563,1713342.211583,310.376252,16943750.000000,3221895.979343,227030210.000000,630.727073,1585471.818927,0.023766,0.031578
1024,0.500000,0.200000,41594,54591,0.315883,0.000000,210086460.000000,583.654563,1713342.211583,282.471103,15420380.000000,3540185.131625,225506840.000000,626.494902,1596182.182323,0.016617,0.024429
1024,0.500000,0.001000,41594,54591,0.141781,0.000000,210086460.000000,583.654563,1713342.211583,353.154366,19279050.000000,2831622.927478,229365510.000000,637.214919,1569329.233502,0.071297,0.079109
1024,0.600000,0.010000,57808,71363,0.113028,0.000000,210086460.000000,583.654563,1713342.211583,308.353208,22005010.000000,3243034.199939,232091470.000000,644.788082,1550897.152748,0.066055,0.073868
1024,0.600000,0.050000,57808,71363,0.149845,0.000000,210086460.000000,583.654563,1713342.211583,286.477166,20443870.000000,3490679.602248,230530330.000000,640.450979,1561399.751608,0.042969,0.050781
1024,0.600000,0.100000,57808,71363,0.193602,0.000000,210086460.000000,583.654563,1713342.211583,280.985945,20052000.000000,3558896.868143,230138460.000000,639.362300,1564058.436821,0.033028,0.040840
1024,0.600000,0.200000,57808,71363,0.290502,0.000000,210086460.000000,583.654563,1713342.211583,270.641649,19313800.000000,3694922.801313,229400260.000000,637.311460,1569091.508440,0.023087,0.030899
1024,0.600000,0.001000,57808,71363,0.104832,0.000000,210086460.000000,583.654563,1713342.211583,319.268949,22783990.000000,3132155.517976,232870450.000000,646.952216,1545709.212998,0.099083,0.106895
1024,0.700000,0.010000,78979,93025,0.081896,0.000000,210086460.000000,583.654563,1713342.211583,288.810750,26866620.000000,3462474.996855,236953080.000000,658.294430,1519077.110118,0.090248,0.098061
1024,0.700000,0.050000,78979,93025,0.118977,0.000000,210086460.000000,583.654563,1713342.211583,272.001397,25302930.000000,3676451.699467,235389390.000000,653.950243,1529168.328275,0.058708,0.066521
1024,0.700000,0.100000,78979,93025,0.168220,0.000000,210086460.000000,583.654563,1713342.211583,258.059661,24006000.000000,3875072.898442,234092460.000000,650.347159,1537640.298197,0.045128,0.052940
1024,0.700000,0.200000,78979,93025,0.265913,0.000000,210086460.000000,583.654563,1713342.211583,257.187208,23924840.000000,3888218.270216,234011300.000000,650.121684,1538173.583925,0.031540,0.039352
1024,0.700000,0.001000,78979,93025,0.072378,0.000000,210086460.000000,583.654563,1713342.211583,307.142596,28571940.000000,3255816.720881,238658400.000000,663.032088,1508222.631175,0.135368,0.143181
1024,0.800000,0.010000,108522,123010,0.053540,0.000000,210086460.000000,583.654563,1713342.211583,296.413462,36461820.000000,3373665.933297,246548280.000000,684.951465,1459957.457420,0.124001,0.131813
1024,0.800000,0.050000,108522,123010,0.090356,0.000000,210086460.000000,583.654563,1713342.211583,281.802211,34664490.000000,3548588.195009,244750950.000000,679.958189,1470678.663351,0.080666,0.088478
1024,0.800000,0.100000,108522,123010,0.142309,0.000000,210086460.000000,583.654563,1713342.211583,272.525161,33523320.000000,3669385.967738,243609780.000000,676.787832,1477567.936722,0.062004,0.069817
1024,0.800000,0.200000,108522,123010,0.245951,0.000000,210086460.000000,583.654563,1713342.211583,262.834566,32331280.000000,3804674.606140,242417740.000000,673.476149,1484833.576949,0.043343,0.051155
1024,0.800000,0.001000,108522,123010,0.043625,0.000000,210086460.000000,583.654563,1713342.211583,325.349972,40021300.000000,3073613.300917,250107760.000000,694.840283,1439179.656001,0.186005,0.193817
1024,0.900000,0.010000,156020,170883,0.026307,0.000000,210086460.000000,583.654563,1713342.211583,298.231948,50962770.000000,3353094.818041,261049230.000000,725.237477,1378858.692669,0.178276,0.186089
1024,0.900000,0.050000,156020,170883,0.064908,0.000000,210086460.000000,583.654563,1713342.211583,282.777631,48321890.000000,3536347.605609,258408350.000000,717.900681,1392950.343903,0.115974,0.123787
1024,0.900000,0.100000,156020,170883,0.116201,0.000000,210086460.000000,583.654563,1713342.211583,267.567107,45722670.000000,3737380.166119,255809130.000000,710.679622,1407103.804309,0.089142,0.096954
1024,0.900000,0.200000,156020,170883,0.218389,0.000000,210086460.000000,583.654563,1713342.211583,252.640754,43172010.000000,3958189.576997,253258470.000000,703.593471,1421275.268701,0.062309,0.070122
1024,0.900000,0.001000,156020,170883,0.018508,0.000000,210086460.000000,583.654563,1713342.211583,317.914889,54326250.000000,3145495.961897,264412710.000000,734.581775,1361318.826164,0.267410,0.275223
1024,0.950000,0.010000,198772,213776,0.017384,0.000000,210086460.000000,583.654563,1713342.211583,303.651532,64913410.000000,3293248.652320,274999870.000000,763.994638,1308909.709666,0.227127,0.234940
1024,0.950000,0.050000,198772,213776,0.059951,0.000000,210086460.000000,583.654563,1713342.211583,273.340366,58433610.000000,3658442.461453,268520070.000000,745.992693,1340495.702984,0.147751,0.155563
1024,0.950000,0.100000,198772,213776,0.109062,0.000000,210086460.000000,583.654563,1713342.211583,259.055787,55379910.000000,3860172.398258,265466370.000000,737.509015,1355915.628786,0.113564,0.121376
1024,0.950000,0.200000,198772,213776,0.216538,0.000000,210086460.000000,583.654563,1713342.211583,250.892570,53634810.000000,3985769.689498,263721270.000000,732.660842,1364888.012256,0.079376,0.087189
1024,0.950000,0.001000,198772,213776,0.008923,0.000000,210086460.000000,583.654563,1713342.211583,344.122867,73565210.000000,2905938.826247,283651670.000000,788.030754,1268986.006675,0.340691,0.348503
1024,0.990000,0.010000,272902,288001,0.011303,0.000000,210086460.000000,583.654563,1713342.211583,299.255385,86185850.000000,3341627.424920,296272310.000000,823.092957,1214929.603107,0.311829,0.319641
1024,0.990000,0.050000,272902,288001,0.054333,0.000000,210086460.000000,583.654563,1713342.211583,276.138868,79528270.000000,3621366.339290,289614730.000000,804.597111,1242858.054906,0.202850,0.210663
1024,0.990000,0.100000,272902,288001,0.103444,0.000000,210086460.000000,583.654563,1713342.211583,262.623984,75635970.000000,3807725.345494,285722430.000000,793.783664,1259789.089712,0.155914,0.163727
1024,0.990000,0.200000,272902,288001,0.209003,0.000000,210086460.000000,583.654563,1713342.211583,252.412422,72695030.000000,3961770.151274,282781490.000000,785.613252,1272890.951950,0.108986,0.116798
1024,0.990000,0.001000,272902,288001,0.002974,0.000000,210086460.000000,583.654563,1713342.211583,333.740091,96117480.000000,2996343.641136,306203940.000000,850.684651,1175523.737546,0.467743,0.475555
2048,0.500000,0.010000,29912,43441,0.114813,0.000000,196791140.000000,546.717989,1829096.574165,331.841808,14415540.000000,3013484.059563,211206680.000000,586.766718,1704254.808607,0.034180,0.049805
2048,0.500000,0.050000,29912,43441,0.152422,0.000000,196791140.000000,546.717989,1829096.574165,289.537764,12577810.000000,3453780.904625,209368950.000000,581.661203,1719213.856687,0.022240,0.037865
2048,0.500000,0.100000,29912,43441,0.195254,0.000000,196791140.000000,546.717989,1829096.574165,303.344076,13177570.000000,3296586.548203,209968710.000000,583.327434,1714303.050202,0.017090,0.032715
2048,0.500000,0.200000,29912,43441,0.287395,0.000000,196791140.000000,546.717989,1829096.574165,301.733155,13107590.000000,3314186.665894,209898730.000000,583.133018,1714874.596907,0.011948,0.027573
2048,0.500000,0.001000,29912,43441,0.107145,0.000000,196791140.000000,546.717989,1829096.574165,347.435602,15092950.000000,2878231.227162,211884090.000000,588.648673,1698806.172752,0.051270,0.066895
2048,0.600000,0.010000,40899,54805,0.090290,0.000000,196791140.000000,546.717989,1829096.574165,317.315756,17390490.000000,3151435.065947,214181630.000000,595.031616,1680582.970631,0.046738,0.062363
2048,0.600000,0.050000,40899,54805,0.126115,0.000000,196791140.000000,546.717989,1829096.574165,291.324879,15966060.000000,3432593.889789,212757200.000000,591.074316,1691834.635914,0.030403,0.046028
2048,0.600000,0.100000,40899,54805,0.174764,0.000000,196791140.000000,546.717989,1829096.574165,273.552960,14992070.000000,3655599.260142,211783210.000000,588.368412,1699615.375553,0.023369,0.038994
2048,0.600000,0.200000,40899,54805,0.277018,0.000000,196791140.000000,546.717989,1829096.574165,264.349238,14487660.000000,3782874.529082,211278800.000000,586.967079,1703673.061377,0.016335,0.031960
2048,0.600000,0.001000,40899,54805,0.081697,0.000000,196791140.000000,546.717989,1829096.574165,311.172521,17053810.000000,3213651.377610,213844950.000000,594.096263,1683228.900191,0.070099,0.085724
2048,0.700000,0.010000,55574,69853,0.065636,0.000000,196791140.000000,546.717989,1829096.574165,314.303609,21955050.000000,3181637.026561,218746190.000000,607.712710,1645514.374445,0.063507,0.079132
2048,0.700000,0.050000,55574,69853,0.107872,0.000000,196791140.000000,546.717989,1829096.574165,311.090719,21730620.000000,3214496.411055,218521760.000000,607.089207,1647204.379097,0.041313,0.056938
2048,0.700000,0.100000,55574,69853,0.152489,0.000000,196791140.000000,546.717989,1829096.574165,320.194122,22366520.000000,3123105.427219,219157660.000000,608.855841,1642424.909994,0.031754,0.047379
2048,0.700000,0.200000,55574,69853,0.249190,0.000000,196791140.000000,546.717989,1829096.574165,276.558917,19318470.000000,3615866.059786,216109610.000000,600.387859,1665589.975383,0.022194,0.037819
2048,0.700000,0.001000,55574,69853,0.056977,0.000000,196791140.000000,546.717989,1829096.574165,318.849727,22272610.000000,3136273.656298,219063750.000000,608.594944,1643128.997837,0.095253,0.110878
2048,0.800000,0.010000,76466,91026,0.048714,0.000000,196791140.000000,546.717989,1829096.574165,322.287808,29336570.000000,3102816.723291,226127710.000000,628.219781,1591799.607399,0.087379,0.103004
2048,0.800000,0.050000,76466,91026,0.086258,0.000000,196791140.000000,546.717989,1829096.574165,303.065827,27586870.000000,3299613.185548,224378010.000000,623.358828,1604212.462710,0.056839,0.072464
2048,0.800000,0.100000,76466,91026,0.135634,0.000000,196791140.000000,546.717989,1829096.574165,279.681849,25458320.000000,3575491.234300,222249460.000000,617.445367,1619576.488510,0.043694,0.059319
2048,0.800000,0.200000,76466,91026,0.233261,0.000000,196791140.000000,546.717989,1829096.574165,265.766265,24191640.000000,3762704.802155,220982780.000000,613.926323,1628859.950083,0.030540,0.046165
2048,0.800000,0.001000,76466,91026,0.038469,0.000000,196791140.000000,546.717989,1829096.574165,325.165777,29598540.000000,3075354.392480,226389680.000000,628.947576,1589957.634111,0.131065,0.146690
2048,0.900000,0.010000,112159,127007,0.028026,0.000000,196791140.000000,546.717989,1829096.574165,292.737014,37179650.000000,3416035.384948,233970790.000000,650.009140,1538439.905255,0.128159,0.143784
2048,0.900000,0.050000,112159,127007,0.070923,0.000000,196791140.000000,546.717989,1829096.574165,274.652106,34882740.000000,3640969.717402,231673880.000000,643.627948,1553692.630347,0.083374,0.098999
2048,0.900000,0.100000,112159,127007,0.121819,0.000000,196791140.000000,546.717989,1829096.574165,266.176116,33806230.000000,3756911.078224,230597370.000000,640.637227,1560945.816511,0.064079,0.079704
2048,0.900000,0.200000,112159,127007,0.226585,0.000000,196791140.000000,546.717989,1829096.574165,276.375948,35101680.000000,3618259.866764,231892820.000000,644.236199,1552225.722211,0.044792,0.060417
2048,0.900000,0.001000,112159,127007,0.019301,0.000000,196791140.000000,546.717989,1829096.574165,310.157314,39392150.000000,3224170.297889,236183290.000000,656.155827,1524028.224012,0.192238,0.207863
2048,0.950000,0.010000,147177,162170,0.018574,0.000000,196791140.000000,546.717989,1829096.574165,278.987112,45243340.000000,3584394.962883,242034480.000000,672.411390,1487184.801108,0.168175,0.183800
2048,0.950000,0.050000,147177,162170,0.060414,0.000000,196791140.000000,546.717989,1829096.574165,260.058889,42173750.000000,3845282.907022,238964890.000000,663.883567,1506288.225019,0.109398,0.125023
2048,0.950000,0.100000,147177,162170,0.112235,0.000000,196791140.000000,546.717989,1829096.574165,248.936795,40370080.000000,4017083.939393,237161220.000000,658.872677,1517743.921203,0.084091,0.099716
2048,0.950000,0.200000,147177,162170,0.217199,0.000000,196791140.000000,546.717989,1829096.574165,240.687735,39032330.000000,4154760.937920,235823470.000000,655.156188,1526353.589827,0.058777,0.074402
2048,0.950000,0.001000,147177,162170,0.009584,0.000000,196791140.000000,546.717989,1829096.574165,304.592896,49395830.000000,3283070.655964,246186970.000000,683.947687,1462100.126583,0.252258,0.267883
2048,0.990000,0.010000,220974,236070,0.010642,0.000000,196791140.000000,546.717989,1829096.574165,278.563985,65760600.000000,3589839.508764,262551740.000000,729.411696,1370967.870942,0.252495,0.268120
2048,0.990000,0.050000,220974,236070,0.053011,0.000000,196791140.000000,546.717989,1829096.574165,263.348668,62168720.000000,3797247.233014,258959860.000000,719.432866,1389983.760418,0.164253,0.179878
2048,0.990000,0.100000,220974,236070,0.107079,0.000000,196791140.000000,546.717989,1829096.574165,250.185115,59061200.000000,3997040.358137,255852340.000000,710.799667,1406866.163507,0.126251,0.141876
2048,0.990000,0.200000,220974,236070,0.205565,0.000000,196791140.000000,546.717989,1829096.574165,249.940653,59003490.000000,4000949.774327,255794630.000000,710.639339,1407183.567536,0.088249,0.103874
2048,0.990000,0.001000,220974,236070,0.002578,0.000000,196791140.000000,546.717989,1829096.574165,312.680180,73814410.000000,3198156.024007,270605550.000000,751.786498,1330164.883906,0.378738,0.394363
4096,0.500000,0.010000,20249,34159,0.090422,0.000000,196664790.000000,546.366968,1830271.702423,314.178108,10732010.000000,3182907.954801,207396800.000000,576.182248,1735561.975884,0.023140,0.054390
4096,0.500000,0.050000,20249,34159,0.124397,0.000000,196664790.000000,546.366968,1830271.702423,308.223601,10528610.000000,3244397.883481,207193400.000000,575.617169,1737265.762326,0.015053,0.046303
4096,0.500000,0.100000,20249,34159,0.175028,0.000000,196664790.000000,546.366968,1830271.702423,283.756843,9692850.000000,3524144.085589,206357640.000000,573.295291,1744301.785967,0.011574,0.042824
4096,0.500000,0.200000,20249,34159,0.273448,0.000000,196664790.000000,546.366968,1830271.702423,274.431629,9374310.000000,3643894.857328,206039100.000000,572.410335,1746998.506594,0.008087,0.039337
4096,0.500000,0.001000,20249,34159,0.081301,0.000000,196664790.000000,546.366968,1830271.702423,314.098188,10729280.000000,3183717.826359,207394070.000000,576.174663,1735584.821688,0.034706,0.065956
4096,0.600000,0.010000,27292,41452,0.073964,0.000000,196664790.000000,546.366968,1830271.702423,287.205442,11905240.000000,3481828.169781,208570030.000000,579.441672,1725799.243544,0.031189,0.062439
4096,0.600000,0.050000,27292,41452,0.112103,0.000000,196664790.000000,546.366968,1830271.702423,275.391055,11415510.000000,3631200.007709,208080300.000000,578.081122,1729861.020000,0.020287,0.051537
4096,0.600000,0.100000,27292,41452,0.161015,0.000000,196664790.000000,546.366968,1830271.702423,279.053845,11567340.000000,3583537.788290,208232130.000000,578.502931,1728599.712254,0.015594,0.046844
4096,0.600000,0.200000,27292,41452,0.256924,0.000000,196664790.000000,546.366968,1830271.702423,264.223922,10952610.000000,3784668.677146,207617400.000000,576.795110,1733717.886844,0.010902,0.042152
4096,0.600000,0.001000,27292,41452,0.065173,0.000000,196664790.000000,546.366968,1830271.702423,320.122551,13269720.000000,3123803.667297,209934510.000000,583.232421,1714582.323792,0.046783,0.078033
4096,0.700000,0.010000,36973,51381,0.057836,0.000000,196664790.000000,546.366968,1830271.702423,293.739709,15092640.000000,3404374.582578,211757430.000000,588.296791,1699822.291950,0.042252,0.073502
4096,0.700000,0.050000,36973,51381,0.096570,0.000000,196664790.000000,546.366968,1830271.702423,301.273428,15479730.000000,3319243.940301,212144520.000000,589.372191,1696720.707186,0.027489,0.058739
